# Written by tools/mid_to_song.py. One strike per line: tick volume midi.
# Source: only my railgun (Full ver.).mid
# 4445 strikes over 4903 ticks, at most 6 a tick.
length 4903
3428 0.75 42
3430 0.81 46
3430 0.79 66
3430 0.79 70
3430 0.79 73
3430 0.79 78
3432 0.90 49
3432 0.90 54
3436 0.90 54
3436 0.90 58
3436 0.74 61
3436 0.74 73
3441 0.74 30
3441 0.74 42
3441 0.83 66
3441 0.83 70
3441 0.83 73
3441 0.83 78
3443 0.74 42
3445 0.77 46
3447 0.83 49
3447 0.88 70
3447 0.88 73
3447 0.88 78
3447 0.88 82
3449 0.90 58
3449 0.90 61
3453 0.88 49
3453 0.88 54
3453 0.88 71
3453 0.88 83
3457 0.72 27
3457 0.72 39
3457 0.89 73
3457 0.89 85
3462 0.74 39
3462 0.88 73
3462 0.88 78
3462 0.88 82
3462 0.88 85
3464 0.75 42
3466 0.88 46
3466 0.88 51
3470 0.90 51
3470 0.90 54
3470 0.88 87
3472 0.88 88
3474 0.73 27
3474 0.73 39
3474 0.90 90
3476 0.74 39
3476 0.86 88
3478 0.75 42
3478 0.84 87
3480 0.81 46
3480 0.79 85
3483 0.90 54
3483 0.90 58
3483 0.75 83
3485 0.74 82
3487 0.87 46
3487 0.87 51
3487 0.72 80
3489 0.72 78
3491 0.75 32
3491 0.75 44
3491 0.76 71
3491 0.76 75
3491 0.76 82
3493 0.73 39
3495 0.77 44
3497 0.81 47
3497 0.77 71
3497 0.77 75
3497 0.77 82
3499 0.90 51
3499 0.90 56
3503 0.90 56
3503 0.90 59
3503 0.78 68
3503 0.78 80
3508 0.74 32
3508 0.74 44
3508 0.78 68
3508 0.78 71
3508 0.78 75
3508 0.78 80
3510 0.74 44
3512 0.77 47
3514 0.85 51
3516 0.90 59
3516 0.90 63
3520 0.89 51
3520 0.89 56
3520 0.83 68
3520 0.83 80
3524 0.72 28
3524 0.72 40
3527 0.72 35
3529 0.74 40
3529 0.90 80
3529 0.90 83
3529 0.90 88
3529 0.90 92
3531 0.76 44
3533 0.88 47
3533 0.88 52
3537 0.90 52
3537 0.90 56
3541 0.73 28
3541 0.73 40
3541 0.85 78
3541 0.85 90
3543 0.74 40
3545 0.76 44
3545 0.88 76
3545 0.88 88
3548 0.81 47
3548 0.83 75
3548 0.83 87
3550 0.90 56
3550 0.90 59
3552 0.77 85
3554 0.87 47
3554 0.87 52
3554 0.81 87
3555 0.82 88
3557 0.81 87
3558 0.74 30
3558 0.74 42
3558 0.77 85
3559 0.75 83
3560 0.72 37
3561 0.75 82
3562 0.75 42
3562 0.74 80
3564 0.80 46
3564 0.73 78
3565 0.72 76
3566 0.90 49
3566 0.90 54
3566 0.74 78
3569 0.73 76
3571 0.90 54
3571 0.90 58
3571 0.74 75
3573 0.77 78
3575 0.74 30
3575 0.74 42
3575 0.75 76
3576 0.74 75
3577 0.74 42
3578 0.74 73
3579 0.77 46
3579 0.72 61
3579 0.72 66
3579 0.72 70
3581 0.83 49
3583 0.90 58
3583 0.90 61
3587 0.88 49
3587 0.88 54
3592 0.72 25
3592 0.72 37
3596 0.73 37
3596 0.81 75
3598 0.75 41
3598 0.84 77
3600 0.86 44
3600 0.86 49
3600 0.81 75
3602 0.79 73
3604 0.90 49
3604 0.90 53
3604 0.76 71
3606 0.75 70
3608 0.73 25
3608 0.73 37
3608 0.81 73
3610 0.73 37
3610 0.77 71
3613 0.76 41
3613 0.75 70
3615 0.80 44
3615 0.74 68
3617 0.90 53
3617 0.90 56
3617 0.72 66
3619 0.72 63
3621 0.86 44
3621 0.86 49
3621 0.72 61
3623 0.72 58
3625 0.74 27
3625 0.74 39
3625 0.72 55
3625 0.72 58
3625 0.72 63
3627 0.72 34
3629 0.75 39
3629 0.90 79
3631 0.80 43
3631 0.90 75
3634 0.90 46
3634 0.90 51
3634 0.85 70
3636 0.77 67
3638 0.90 51
3638 0.90 55
3638 0.85 70
3640 0.90 75
3642 0.74 27
3642 0.74 39
3642 0.90 67
3642 0.90 75
3642 0.90 79
3644 0.74 39
3646 0.82 46
3646 0.90 73
3646 0.90 79
3646 0.90 85
3648 0.90 51
3650 0.90 55
3650 0.90 58
3650 0.90 75
3650 0.90 79
3650 0.90 82
3650 0.90 87
3655 0.90 58
3655 0.90 63
3680 0.60 82
3684 0.58 81
3688 0.54 77
3692 0.64 43
3692 0.64 55
3692 0.61 77
3696 0.64 58
3696 0.68 79
3699 0.66 79
3701 0.65 62
3705 0.68 67
3705 0.61 77
3709 0.62 77
3713 0.69 79
3715 0.68 79
3722 0.62 77
3726 0.64 39
3726 0.64 51
3726 0.63 77
3730 0.61 55
3730 0.66 79
3732 0.66 79
3734 0.64 58
3738 0.68 63
3738 0.65 79
3743 0.70 67
3743 0.65 79
3747 0.65 63
3747 0.68 81
3751 0.59 58
3751 0.68 82
3755 0.57 55
3755 0.70 84
3759 0.64 41
3759 0.64 53
3759 0.64 77
3759 0.64 81
3764 0.61 57
3768 0.65 60
3768 0.59 72
3768 0.59 77
3772 0.70 65
3776 0.71 69
3776 0.70 84
3776 0.70 87
3780 0.68 65
3785 0.59 60
3785 0.66 81
3785 0.66 84
3789 0.57 57
3793 0.64 34
3793 0.64 46
3793 0.64 82
3793 0.64 84
3797 0.59 58
3799 0.64 82
3799 0.64 84
3801 0.70 65
3806 0.71 70
3806 0.66 82
3806 0.66 86
3810 0.64 33
3810 0.64 45
3814 0.57 57
3814 0.61 82
3818 0.68 65
3818 0.61 81
3822 0.71 69
3822 0.58 77
3827 0.67 43
3827 0.67 55
3827 0.59 77
3831 0.58 58
3831 0.66 79
3833 0.64 79
3835 0.63 62
3839 0.69 67
3839 0.61 77
3843 0.71 70
3843 0.61 77
3848 0.67 67
3848 0.69 79
3850 0.67 79
3852 0.59 62
3856 0.57 58
3856 0.62 77
3860 0.64 39
3860 0.64 51
3860 0.63 77
3864 0.57 55
3864 0.66 79
3866 0.66 79
3869 0.59 58
3873 0.68 63
3873 0.65 79
3877 0.71 67
3877 0.65 79
3881 0.66 63
3881 0.68 81
3885 0.58 58
3885 0.68 82
3890 0.57 55
3890 0.70 84
3894 0.64 36
3894 0.64 48
3894 0.61 75
3894 0.61 79
3898 0.59 55
3902 0.66 60
3906 0.70 63
3910 0.71 67
3910 0.63 79
3915 0.67 63
3915 0.65 81
3919 0.63 60
3919 0.67 82
3923 0.59 55
3923 0.70 84
3927 0.59 38
3927 0.59 50
3927 0.66 77
3927 0.66 81
3931 0.60 45
3934 0.60 41
3934 0.61 74
3934 0.61 77
3936 0.63 50
3938 0.61 45
3940 0.70 53
3940 0.61 69
3940 0.61 74
3944 0.76 57
3946 0.70 53
3948 0.66 50
3948 0.74 74
3948 0.74 82
3950 0.63 45
3952 0.63 41
3952 0.72 72
3952 0.72 81
3957 0.73 50
3957 0.66 69
3957 0.66 77
3961 0.71 55
3961 0.71 58
3961 0.71 62
3961 0.68 69
3961 0.68 77
3963 0.71 55
3963 0.71 58
3963 0.71 62
3965 0.78 70
3965 0.78 79
3967 0.71 55
3967 0.71 58
3967 0.71 62
3967 0.75 70
3967 0.75 79
3973 0.71 55
3973 0.71 58
3973 0.71 62
3973 0.70 69
3973 0.70 77
3978 0.70 55
3978 0.70 58
3978 0.70 62
3978 0.70 69
3978 0.70 77
3980 0.70 55
3980 0.70 58
3980 0.70 62
3982 0.79 70
3982 0.79 79
3984 0.68 55
3984 0.68 58
3984 0.68 62
3984 0.77 70
3984 0.77 79
3990 0.66 55
3990 0.66 58
3990 0.66 62
3990 0.70 69
3990 0.70 77
3994 0.70 58
3994 0.70 63
3994 0.70 67
3994 0.70 69
3994 0.70 77
3996 0.69 58
3996 0.69 63
3996 0.69 67
3999 0.75 70
3999 0.75 79
4001 0.68 58
4001 0.68 63
4001 0.68 67
4001 0.74 70
4001 0.74 79
4007 0.66 58
4007 0.66 63
4007 0.66 67
4007 0.74 70
4007 0.74 79
4011 0.57 51
4011 0.57 55
4011 0.57 58
4011 0.74 70
4011 0.74 79
4013 0.58 51
4013 0.58 55
4013 0.58 58
4015 0.77 72
4015 0.77 81
4017 0.59 51
4017 0.59 55
4017 0.59 58
4020 0.77 74
4020 0.77 82
4024 0.60 51
4024 0.60 55
4024 0.60 58
4024 0.79 75
4024 0.79 84
4028 0.60 48
4028 0.60 53
4028 0.60 57
4028 0.72 72
4028 0.72 81
4030 0.60 48
4030 0.60 53
4030 0.60 57
4034 0.61 48
4034 0.61 53
4034 0.61 57
4036 0.66 69
4036 0.66 77
4041 0.63 48
4041 0.63 53
4041 0.63 57
4045 0.70 57
4045 0.70 60
4045 0.70 65
4045 0.79 81
4045 0.79 87
4047 0.70 57
4047 0.70 60
4047 0.70 65
4051 0.69 57
4051 0.69 60
4051 0.69 65
4053 0.74 77
4053 0.74 84
4057 0.68 57
4057 0.68 60
4057 0.68 65
4062 0.67 58
4062 0.67 62
4062 0.67 65
4062 0.73 75
4062 0.73 84
4064 0.66 58
4064 0.66 62
4064 0.66 65
4068 0.66 58
4068 0.66 62
4068 0.66 65
4068 0.73 75
4068 0.73 84
4074 0.65 58
4074 0.65 62
4074 0.65 65
4074 0.75 77
4074 0.75 86
4078 0.64 57
4078 0.64 62
4078 0.64 65
4080 0.64 57
4080 0.64 62
4080 0.64 65
4083 0.69 70
4083 0.69 82
4085 0.64 57
4085 0.64 62
4085 0.64 65
4087 0.68 69
4087 0.68 81
4091 0.61 53
4091 0.61 57
4091 0.61 62
4091 0.65 65
4091 0.65 77
4095 0.75 43
4095 0.66 65
4095 0.66 77
4097 0.64 50
4099 0.66 55
4099 0.75 67
4099 0.75 79
4101 0.65 50
4101 0.73 67
4101 0.73 79
4103 0.74 58
4106 0.66 50
4108 0.72 55
4108 0.68 65
4108 0.68 77
4110 0.65 43
4112 0.75 41
4112 0.70 65
4112 0.70 77
4114 0.68 48
4116 0.77 53
4116 0.79 67
4116 0.79 79
4118 0.69 48
4118 0.77 67
4118 0.77 79
4120 0.82 57
4122 0.68 48
4124 0.78 53
4124 0.71 65
4124 0.71 77
4127 0.66 41
4129 0.75 39
4129 0.72 65
4129 0.72 77
4131 0.70 46
4133 0.80 51
4133 0.77 67
4133 0.77 79
4135 0.70 46
4135 0.76 67
4135 0.76 79
4137 0.83 55
4139 0.70 46
4141 0.80 51
4141 0.76 67
4141 0.76 79
4143 0.66 39
4145 0.76 38
4145 0.76 67
4145 0.76 79
4148 0.73 45
4150 0.82 50
4150 0.80 69
4150 0.80 81
4152 0.73 45
4154 0.84 53
4154 0.81 70
4154 0.81 82
4156 0.72 45
4158 0.82 50
4158 0.83 72
4158 0.83 84
4160 0.68 38
4162 0.77 36
4162 0.72 67
4162 0.72 79
4164 0.74 43
4166 0.82 48
4169 0.74 43
4171 0.85 51
4173 0.74 43
4175 0.82 48
4177 0.68 36
4179 0.87 43
4179 0.75 67
4179 0.75 79
4181 0.84 48
4183 0.86 51
4183 0.78 69
4183 0.78 81
4185 0.83 48
4187 0.86 55
4187 0.79 70
4187 0.79 82
4190 0.81 48
4192 0.85 51
4192 0.83 72
4192 0.83 84
4194 0.72 43
4196 0.80 38
4196 0.85 74
4196 0.85 86
4198 0.77 45
4200 0.86 50
4202 0.77 45
4202 0.85 75
4202 0.85 87
4204 0.88 53
4206 0.75 45
4208 0.85 50
4208 0.82 74
4208 0.82 77
4208 0.82 81
4208 0.82 86
4210 0.88 57
4213 0.88 63
4215 0.88 58
4217 0.88 55
4217 0.77 71
4217 0.77 83
4219 0.79 51
4221 0.79 51
4221 0.76 70
4221 0.76 82
4223 0.72 46
4225 0.72 43
4225 0.72 66
4225 0.72 78
4227 0.70 39
4229 0.74 32
4229 0.74 44
4229 0.74 66
4229 0.74 73
4229 0.74 78
4231 0.72 39
4234 0.76 44
4234 0.85 68
4234 0.85 80
4236 0.81 47
4236 0.82 68
4236 0.82 71
4236 0.82 80
4238 0.90 51
4238 0.90 56
4242 0.79 47
4242 0.76 66
4242 0.76 78
4246 0.75 44
4246 0.77 66
4246 0.77 73
4246 0.77 78
4248 0.80 47
4250 0.88 51
4250 0.88 68
4250 0.88 80
4252 0.79 47
4252 0.86 68
4252 0.86 71
4252 0.86 80
4255 0.90 51
4255 0.90 56
4259 0.74 32
4259 0.74 44
4259 0.79 66
4259 0.79 78
4263 0.74 28
4263 0.74 40
4263 0.79 66
4263 0.79 71
4263 0.79 78
4267 0.74 40
4267 0.89 68
4267 0.89 80
4269 0.79 44
4269 0.87 68
4269 0.87 71
4269 0.87 80
4271 0.90 47
4271 0.90 52
4276 0.90 52
4276 0.90 56
4276 0.83 68
4276 0.83 80
4280 0.74 40
4280 0.83 68
4280 0.83 71
4280 0.83 80
4282 0.76 44
4284 0.81 47
4284 0.86 70
4284 0.86 82
4288 0.90 52
4288 0.90 56
4288 0.88 71
4288 0.88 83
4292 0.74 28
4292 0.74 40
4292 0.89 73
4292 0.89 85
4296 0.75 30
4296 0.75 42
4296 0.82 70
4296 0.82 73
4296 0.82 78
4296 0.82 82
4299 0.73 37
4301 0.77 42
4303 0.83 46
4305 0.90 49
4305 0.90 54
4305 0.74 66
4305 0.74 70
4305 0.74 73
4305 0.74 78
4309 0.90 54
4309 0.90 58
4313 0.74 30
4313 0.74 42
4313 0.90 78
4313 0.90 82
4313 0.90 85
4313 0.90 88
4315 0.73 37
4317 0.75 42
4320 0.81 46
4322 0.90 49
4322 0.90 54
4322 0.83 73
4322 0.83 78
4322 0.83 82
4322 0.83 85
4326 0.84 46
4326 0.84 49
4330 0.79 35
4330 0.79 47
4330 0.82 75
4330 0.82 78
4330 0.82 82
4330 0.82 85
4332 0.74 42
4334 0.81 47
4336 0.88 51
4336 0.82 75
4336 0.82 78
4336 0.82 82
4336 0.82 85
4338 0.90 54
4338 0.90 59
4343 0.89 51
4343 0.89 54
4343 0.84 75
4343 0.84 78
4343 0.84 83
4343 0.84 87
4347 0.79 34
4347 0.79 46
4349 0.74 42
4351 0.78 71
4351 0.78 83
4353 0.83 46
4355 0.90 49
4355 0.90 54
4355 0.77 70
4355 0.77 82
4359 0.74 30
4359 0.74 42
4359 0.73 66
4359 0.73 78
4364 0.76 32
4364 0.76 44
4364 0.74 66
4364 0.74 73
4364 0.74 78
4368 0.77 44
4368 0.85 68
4368 0.85 80
4370 0.81 47
4370 0.82 68
4370 0.82 71
4370 0.82 80
4372 0.89 51
4374 0.81 47
4376 0.90 51
4376 0.90 56
4376 0.76 66
4376 0.76 78
4380 0.75 44
4380 0.77 66
4380 0.77 73
4380 0.77 78
4383 0.79 47
4385 0.88 51
4385 0.88 68
4385 0.88 80
4387 0.79 47
4387 0.86 68
4387 0.86 71
4387 0.86 80
4389 0.90 51
4389 0.90 56
4393 0.74 32
4393 0.74 44
4393 0.79 66
4393 0.79 78
4397 0.73 28
4397 0.73 40
4397 0.79 66
4397 0.79 71
4397 0.79 78
4401 0.74 40
4401 0.89 68
4401 0.89 80
4403 0.78 44
4403 0.87 68
4403 0.87 71
4403 0.87 80
4406 0.90 47
4406 0.90 52
4410 0.74 40
4410 0.83 68
4410 0.83 80
4414 0.74 39
4414 0.83 68
4414 0.83 75
4414 0.83 80
4416 0.78 42
4418 0.84 46
4418 0.86 70
4418 0.86 82
4420 0.78 42
4422 0.90 46
4422 0.90 51
4422 0.88 71
4422 0.88 83
4427 0.74 27
4427 0.74 39
4427 0.89 73
4427 0.89 85
4431 0.74 25
4431 0.74 37
4431 0.77 68
4431 0.77 73
4431 0.77 76
4431 0.77 80
4435 0.75 37
4437 0.79 40
4439 0.85 44
4439 0.72 73
4441 0.79 40
4441 0.73 75
4443 0.90 44
4443 0.90 49
4443 0.74 76
4445 0.79 78
4448 0.74 37
4448 0.84 68
4448 0.84 73
4448 0.84 80
4450 0.78 40
4452 0.84 44
4452 0.88 70
4452 0.88 82
4454 0.78 40
4456 0.90 44
4456 0.90 49
4456 0.88 71
4456 0.88 83
4460 0.90 49
4460 0.90 73
4460 0.90 85
4462 0.74 37
4464 0.75 27
4464 0.75 39
4464 0.83 70
4464 0.83 75
4464 0.83 78
4464 0.83 82
4466 0.73 34
4469 0.77 39
4471 0.82 42
4471 0.74 66
4471 0.74 70
4471 0.74 75
4471 0.74 78
4473 0.90 46
4473 0.90 51
4477 0.90 51
4477 0.90 54
4477 0.72 63
4477 0.72 66
4477 0.72 70
4477 0.72 75
4481 0.90 63
4482 0.90 58
4484 0.90 54
4485 0.88 51
4485 0.87 71
4485 0.87 83
4487 0.81 46
4488 0.77 42
4490 0.90 58
4490 0.84 70
4490 0.84 82
4491 0.90 54
4492 0.87 51
4494 0.81 46
4494 0.76 66
4494 0.76 78
4495 0.79 42
4496 0.77 39
4498 0.80 32
4498 0.80 44
4498 0.77 66
4498 0.77 73
4498 0.77 78
4502 0.80 44
4502 0.88 68
4502 0.88 80
4504 0.83 47
4504 0.85 68
4504 0.85 71
4504 0.85 80
4506 0.88 51
4508 0.82 47
4510 0.90 51
4510 0.90 56
4510 0.78 66
4510 0.78 78
4515 0.76 44
4515 0.79 66
4515 0.79 73
4515 0.79 78
4517 0.79 47
4519 0.86 51
4519 0.88 68
4519 0.88 80
4521 0.79 47
4521 0.86 68
4521 0.86 71
4521 0.86 80
4523 0.90 51
4523 0.90 56
4527 0.74 32
4527 0.74 44
4527 0.79 66
4527 0.79 78
4531 0.74 28
4531 0.74 40
4531 0.79 66
4531 0.79 71
4531 0.79 78
4536 0.74 40
4536 0.89 68
4536 0.89 80
4538 0.78 44
4538 0.87 68
4538 0.87 71
4538 0.87 80
4540 0.90 47
4540 0.90 52
4544 0.90 52
4544 0.90 56
4544 0.83 68
4544 0.83 80
4548 0.74 40
4548 0.83 68
4548 0.83 71
4548 0.83 80
4550 0.76 44
4552 0.81 47
4552 0.86 70
4552 0.86 82
4557 0.90 52
4557 0.90 56
4557 0.88 71
4557 0.88 83
4561 0.74 28
4561 0.74 40
4561 0.89 73
4561 0.89 85
4565 0.75 30
4565 0.75 42
4565 0.82 70
4565 0.82 73
4565 0.82 78
4565 0.82 82
4567 0.73 37
4569 0.77 42
4571 0.83 46
4573 0.90 49
4573 0.90 54
4573 0.74 66
4573 0.74 70
4573 0.74 73
4573 0.74 78
4578 0.90 54
4578 0.90 58
4582 0.74 30
4582 0.74 42
4582 0.90 78
4582 0.90 82
4582 0.90 85
4582 0.90 88
4584 0.73 37
4586 0.75 42
4588 0.81 46
4590 0.90 49
4590 0.90 54
4590 0.83 73
4590 0.83 78
4590 0.83 82
4590 0.83 85
4594 0.84 46
4594 0.84 49
4599 0.79 35
4599 0.79 47
4599 0.82 75
4599 0.82 78
4599 0.82 82
4599 0.82 85
4601 0.74 42
4603 0.81 47
4605 0.88 51
4605 0.82 75
4605 0.82 78
4605 0.82 82
4605 0.82 85
4607 0.90 54
4607 0.90 59
4611 0.89 51
4611 0.89 54
4611 0.84 75
4611 0.84 78
4611 0.84 83
4611 0.84 87
4615 0.79 34
4615 0.79 46
4617 0.74 42
4620 0.78 71
4620 0.78 83
4622 0.83 46
4624 0.90 49
4624 0.90 54
4624 0.77 70
4624 0.77 82
4628 0.74 30
4628 0.74 42
4628 0.73 66
4628 0.73 78
4632 0.76 32
4632 0.76 44
4632 0.74 66
4632 0.74 73
4632 0.74 78
4636 0.77 44
4636 0.85 68
4636 0.85 80
4638 0.81 47
4638 0.82 68
4638 0.82 71
4638 0.82 80
4641 0.89 51
4643 0.81 47
4645 0.90 51
4645 0.90 56
4645 0.76 66
4645 0.76 78
4649 0.75 44
4649 0.77 66
4649 0.77 73
4649 0.77 78
4651 0.79 47
4653 0.88 51
4653 0.88 68
4653 0.88 80
4655 0.79 47
4655 0.86 68
4655 0.86 71
4655 0.86 80
4657 0.90 51
4657 0.90 56
4662 0.74 32
4662 0.74 44
4662 0.79 66
4662 0.79 78
4666 0.73 28
4666 0.73 40
4666 0.79 66
4666 0.79 71
4666 0.79 78
4670 0.74 40
4670 0.89 68
4670 0.89 80
4672 0.78 44
4672 0.87 68
4672 0.87 71
4672 0.87 80
4674 0.90 47
4674 0.90 52
4678 0.74 40
4678 0.83 68
4678 0.83 80
4683 0.74 39
4683 0.83 68
4683 0.83 75
4683 0.83 80
4685 0.78 42
4687 0.84 46
4687 0.86 70
4687 0.86 82
4689 0.78 42
4691 0.90 46
4691 0.90 51
4691 0.88 71
4691 0.88 83
4695 0.74 27
4695 0.74 39
4695 0.89 73
4695 0.89 85
4699 0.74 25
4699 0.74 37
4699 0.77 68
4699 0.77 73
4699 0.77 76
4699 0.77 80
4703 0.75 37
4706 0.79 40
4708 0.85 44
4708 0.72 68
4710 0.79 40
4710 0.72 73
4712 0.90 44
4712 0.90 49
4712 0.74 75
4714 0.77 76
4716 0.74 37
4716 0.86 68
4716 0.86 73
4716 0.86 80
4718 0.78 40
4720 0.84 44
4720 0.88 70
4720 0.88 82
4722 0.78 40
4724 0.90 44
4724 0.90 49
4724 0.89 71
4724 0.89 83
4729 0.90 49
4729 0.90 73
4729 0.90 85
4731 0.74 37
4733 0.75 27
4733 0.75 39
4733 0.84 70
4733 0.84 75
4733 0.84 78
4733 0.84 82
4735 0.73 34
4737 0.77 39
4739 0.82 42
4741 0.90 46
4741 0.90 51
4741 0.75 66
4741 0.75 70
4741 0.75 75
4741 0.75 78
4745 0.90 51
4745 0.90 54
4750 0.74 27
4750 0.74 39
4750 0.74 63
4750 0.74 66
4750 0.74 70
4750 0.74 75
4754 0.75 39
4756 0.79 42
4758 0.90 46
4758 0.90 51
4758 0.80 66
4758 0.80 70
4758 0.80 75
4758 0.80 78
4762 0.74 27
4762 0.74 39
4766 0.76 28
4766 0.76 40
4766 0.81 66
4766 0.81 71
4766 0.81 78
4769 0.74 35
4771 0.78 40
4771 0.89 68
4771 0.89 80
4773 0.84 44
4773 0.87 68
4773 0.87 76
4773 0.87 80
4775 0.90 47
4775 0.90 52
4779 0.81 44
4779 0.88 71
4779 0.88 83
4781 0.76 40
4783 0.79 30
4783 0.79 42
4783 0.85 70
4783 0.85 78
4783 0.85 82
4785 0.74 37
4787 0.80 42
4787 0.82 66
4787 0.82 78
4790 0.87 46
4790 0.74 63
4790 0.74 66
4790 0.74 75
4792 0.90 49
4792 0.90 54
4796 0.83 46
4796 0.79 66
4796 0.79 78
4798 0.77 42
4800 0.80 32
4800 0.80 44
4800 0.81 66
4800 0.81 73
4800 0.81 78
4804 0.80 44
4804 0.88 68
4804 0.88 80
4806 0.88 49
4806 0.85 68
4806 0.85 73
4806 0.85 75
4806 0.85 80
4808 0.90 51
4808 0.72 63
4808 0.72 68
4810 0.88 49
4813 0.90 51
4813 0.90 56
4813 0.73 66
4815 0.75 63
4815 0.75 68
4817 0.75 44
4819 0.83 49
4821 0.88 51
4821 0.77 63
4821 0.77 68
4823 0.83 49
4825 0.90 51
4825 0.90 56
4825 0.76 61
4825 0.76 66
4829 0.74 44
4829 0.78 66
4831 0.81 63
4831 0.81 68
4834 0.74 32
4834 0.74 44
4836 0.72 39
4838 0.76 44
4838 0.82 63
4838 0.82 68
4840 0.85 49
4842 0.76 44
4842 0.82 63
4842 0.82 68
4843 0.85 49
4845 0.88 51
4846 0.90 56
4846 0.79 66
4848 0.90 61
4848 0.83 63
4848 0.83 68
4850 1.00 60
4850 1.00 68
4850 1.00 72
4850 1.00 75
4850 1.00 80
4852 0.90 56
4853 0.83 51
4855 0.79 48
4857 0.86 42
4857 1.00 66
4857 1.00 70
4857 1.00 73
4857 1.00 78
4859 1.00 54
4861 0.86 42
4863 0.88 32
4863 0.88 44
4863 1.00 68
4863 1.00 72
4863 1.00 75
4863 1.00 80
